ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0005546,"phosphatidylinositol-4,5-bisphosphate binding",0.003196097396862778,100/43275,1.0432435363272407e-5,0.0010728936157807516,0.0010253263343182966,,BnaC09g00100D/BnaCnng02750D/BnaA10g11240D/BnaC03g71400D,76,1.3831111484923673,0.76
GO:0003830,"beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity",7.990243492156945e-4,19/43275,1.1422630460803542e-5,0.001115990996020506,0.0010665129703929202,,BnaC09g43030D/BnaC03g56970D/BnaA09g08260D/BnaAnng27230D/BnaC09g08520D,19,1.819883090121536,1
GO:0017022,myosin binding,0.001345725219731696,36/43275,1.3394536833220227e-5,0.0012463297605767774,0.001191073099856275,,BnaC05g02900D/BnaA10g11710D/BnaC05g14670D/BnaC01g44940D/BnaC02g01950D/BnaCnng19560D,32,1.6176738578858096,0.8888888888888888
GO:0070181,small ribosomal subunit rRNA binding,0.001093401741032003,28/43275,1.447774291403422e-5,0.0012858868024555846,0.0012288763602630005,,BnaC04g53170D/BnaA01g28980D/BnaC04g56900D/BnaC01g36340D/BnaA01g27320D/BnaA04g26120D/BnaC01g34770D/BnaA09g38730D/BnaA09g12200D/BnaC04g22000D/BnaA07g18810D/BnaA05g04770D,26,1.6898914408271406,0.9285714285714286
GO:1901981,phosphatidylinositol phosphate binding,0.00336431304932924,108/43275,3.184027764810897e-5,0.0025608682912511916,0.0024473308994664733,,BnaC09g00100D/BnaCnng02750D/BnaA10g11240D/BnaC04g47420D/BnaC03g71400D,80,1.3480615482381746,0.7407407407407407
GO:0004601,peroxidase activity,0.007611758274107406,270/43275,3.27644356608392e-5,0.0025608682912511916,0.0024473308994664733,,BnaA03g55260D/BnaC04g56610D/BnaC02g45560D/BnaCnng27540D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaA02g11200D/BnaA01g06830D/BnaAnng19770D/BnaC05g15990D/BnaA05g11240D/BnaA06g20340D/BnaA04g29610D/BnaA09g54370D/BnaC02g09490D/BnaC09g37760D/BnaC09g37770D/BnaC06g01060D/BnaC06g12560D/BnaC06g27340D/BnaC02g42920D/BnaCnng11080D/BnaA03g52510D/BnaC04g47720D/BnaA09g29780D/BnaA02g12270D/BnaAnng31150D/BnaC09g25680D/BnaC08g20820D/BnaA07g25540D,181,1.219995701155548,0.6703703703703704
GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",0.007611758274107406,270/43275,3.27644356608392e-5,0.0025608682912511916,0.0024473308994664733,,BnaA03g55260D/BnaC04g56610D/BnaC02g45560D/BnaCnng27540D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaA02g11200D/BnaA01g06830D/BnaAnng19770D/BnaC05g15990D/BnaA05g11240D/BnaA06g20340D/BnaA04g29610D/BnaA09g54370D/BnaC02g09490D/BnaC09g37760D/BnaC09g37770D/BnaC06g01060D/BnaC06g12560D/BnaC06g27340D/BnaC02g42920D/BnaCnng11080D/BnaA03g52510D/BnaC04g47720D/BnaA09g29780D/BnaA02g12270D/BnaAnng31150D/BnaC09g25680D/BnaC08g20820D/BnaA07g25540D,181,1.219995701155548,0.6703703703703704
GO:0016298,lipase activity,0.006013709575676016,209/43275,4.621150416400961e-5,0.003391874639754346,0.003241494160924533,,BnaC01g41270D/BnaC09g31570D/BnaC09g31580D/BnaC01g35830D/BnaCnng30060D/BnaAnng14670D/BnaC03g17280D/BnaCnng76370D/BnaA05g14430D/BnaA06g01500D/BnaA09g35480D/BnaA04g17620D/BnaC06g23560D/BnaA09g51230D/BnaC06g07140D/BnaCnng07580D/BnaA05g29670D/BnaAnng02290D/BnaC08g46040D/BnaCnng55570D/BnaA02g17580D/BnaA09g34870D/BnaA02g23510D/BnaC07g14760D/BnaC02g23350D/BnaA08g13410D/BnaC06g04560D/BnaA10g09310D/BnaA10g09320D,143,1.2451831669252613,0.6842105263157895
GO:0140825,lactoperoxidase activity,0.00252323478699693,78/43275,4.686827803140601e-5,0.003391874639754346,0.003241494160924533,,BnaA03g55260D/BnaC04g56610D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaA02g11200D/BnaA01g06830D/BnaAnng19770D/BnaC02g09490D/BnaC09g37760D/BnaC09g37770D/BnaC06g01060D/BnaC06g12560D/BnaC02g42920D/BnaCnng11080D/BnaA03g52510D/BnaC04g47720D/BnaA09g29780D/BnaC08g20820D,60,1.3999100693242583,0.7692307692307693
GO:0140101,"catalytic activity, acting on a tRNA",0.009798561756171411,358/43275,5.8232662818616854e-5,0.004019097422738185,0.0038409087043783543,,BnaC04g04150D/BnaA09g30470D/BnaA05g35350D/BnaC06g41300D/BnaC08g42540D/BnaC05g39850D/BnaAnng15190D/BnaCnng35560D/BnaA06g01920D/BnaC09g42900D/BnaC09g41670D/BnaA09g35780D/BnaC09g15440D/BnaC05g37130D/BnaA10g10830D/BnaC08g41780D/BnaC01g21050D/BnaC06g27510D/BnaA10g27580D/BnaC07g16130D/BnaAnng27600D/BnaA08g02170D/BnaAnng09530D/BnaC03g44930D/BnaCnng18830D/BnaC03g35250D,233,1.1844490502746308,0.6508379888268156
GO:0015145,monosaccharide transmembrane transporter activity,0.0018083182640144665,53/43275,5.964883585435381e-5,0.004019097422738185,0.0038409087043783543,,BnaCnng25770D/BnaC09g53840D/BnaA06g02890D/BnaC03g73840D/BnaC06g03490D/BnaC02g42230D/BnaA08g28920D,43,1.4765089221740761,0.8113207547169812
GO:0004869,cysteine-type endopeptidase inhibitor activity,0.001598048698431389,46/43275,7.587893523899348e-5,0.004942247981899775,0.004723130916279805,,BnaA06g35460D/BnaA04g28930D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaCnng57870D/BnaC04g54180D/BnaCnng62150D/BnaC04g47470D,38,1.5033816831438773,0.8260869565217391
GO:0016837,"carbon-oxygen lyase activity, acting on polysaccharides",0.002607342613230161,82/43275,8.740054033472211e-5,0.005509053413356355,0.0052648067420644155,,BnaA09g03190D/BnaA02g26540D/BnaC02g17500D/BnaA02g30490D/BnaC05g10650D/BnaCnng60280D/BnaA06g34060D/BnaA06g09240D/BnaCnng15740D/BnaA09g06500D,62,1.376009165701649,0.7560975609756098
GO:0070180,large ribosomal subunit rRNA binding,0.0011775095672652341,32/43275,9.183257040125437e-5,0.005607526330126595,0.005358913812231095,,BnaC05g02580D/BnaA07g37750D/BnaAnng12180D/BnaCnng31050D/BnaC03g22400D/BnaC04g27310D/BnaA10g13490D/BnaC06g14610D/BnaA03g53350D/BnaA08g27920D/BnaC03g72020D/BnaA03g28560D/BnaA04g04780D/BnaC03g33700D,28,1.592397703856344,0.875
GO:0015171,amino acid transmembrane transporter activity,0.003868960006728626,129/43275,9.84351978297526e-5,0.0058285568654344415,0.005570144846889349,,BnaA06g35110D/BnaA05g32770D/BnaC04g11250D/BnaCnng25140D/BnaAnng35930D/BnaC04g05480D/BnaC03g23170D/BnaC04g44240D/BnaC03g22280D/BnaCnng03640D/BnaA09g28110D/BnaUnng00280D/BnaC01g40540D/BnaC06g13220D/BnaA01g17620D/BnaC01g21960D/BnaA09g18190D/BnaA03g19350D/BnaA08g19470D/BnaC04g32800D/BnaC04g32870D/BnaA02g24690D/BnaC02g33700D/BnaC04g15130D/BnaC06g40470D/BnaA03g53200D/BnaA02g29580D/BnaC02g42110D/BnaC06g00580D/BnaA07g14320D/BnaA07g09040D/BnaA09g14700D/BnaC04g33890D,92,1.297901118536289,0.7131782945736435
GO:0008422,beta-glucosidase activity,0.004836200008410783,166/43275,1.0956346747223121e-4,0.006219259867436229,0.005943525833557006,,BnaA04g19070D/BnaC03g74070D/BnaC07g12280D/BnaA06g37080D/BnaCnng31990D/BnaA09g55490D/BnaCnng33550D/BnaA02g25830D/BnaC09g08880D/BnaA09g35360D/BnaA01g06030D/BnaC03g47100D/BnaCnng07500D/BnaC03g14350D/BnaA05g12920D/BnaA09g35000D/BnaC09g33610D/BnaA03g51300D/BnaC02g34070D/BnaA07g17230D/BnaA05g13090D,115,1.2607623817107028,0.6927710843373494
GO:0071949,FAD binding,0.004625930442827705,158/43275,1.1139922996943092e-4,0.006219259867436229,0.005943525833557006,,BnaA02g05340D/BnaCnng22600D/BnaA09g02760D/BnaAnng35830D/BnaCnng35000D/BnaC05g32840D/BnaC05g23730D/BnaC05g23720D/BnaC05g04350D/BnaA04g25580D/BnaCnng46690D/BnaA03g19500D/BnaC02g38230D/BnaC03g49190D/BnaAnng07910D/BnaA05g35550D,110,1.2670072146415756,0.6962025316455697
GO:0015293,symporter activity,0.003616636528028933,120/43275,1.2405037719480873e-4,0.006493187758458565,0.006205308992892041,,BnaCnng25770D/BnaC09g53840D/BnaA09g30430D/BnaA06g02890D/BnaC04g48870D/BnaC09g43540D/BnaA07g10320D/BnaA07g10140D/BnaC03g73840D/BnaA07g03370D/BnaC06g13300D/BnaCnng07770D/BnaC06g03490D/BnaC02g42230D/BnaA08g28920D,86,1.304249547920434,0.7166666666666667
GO:0036374,glutathione hydrolase activity,6.308086967492325e-4,15/43275,1.254536880632535e-4,0.006493187758458565,0.006205308992892041,,BnaA01g05630D,15,1.8198830901215357,1
GO:0030570,pectate lyase activity,0.0024811808738803144,78/43275,1.2627488987790455e-4,0.006493187758458565,0.006205308992892041,,BnaA09g03190D/BnaA02g26540D/BnaC02g17500D/BnaA02g30490D/BnaC05g10650D/BnaCnng60280D/BnaA06g34060D/BnaA06g09240D/BnaCnng15740D/BnaA09g06500D,59,1.3765782348355207,0.7564102564102564
GO:0004866,endopeptidase inhibitor activity,0.003784852180495395,127/43275,1.6867023651073558e-4,0.008179227709271182,0.007816597509156429,,BnaA06g35460D/BnaC05g13820D/BnaCnng28960D/BnaA04g28930D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC04g54180D/BnaA10g30090D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D/BnaC06g33320D,90,1.2896809300073875,0.7086614173228346
GO:0030414,peptidase inhibitor activity,0.003784852180495395,127/43275,1.6867023651073558e-4,0.008179227709271182,0.007816597509156429,,BnaA06g35460D/BnaC05g13820D/BnaCnng28960D/BnaA04g28930D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC04g54180D/BnaA10g30090D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D/BnaC06g33320D,90,1.2896809300073875,0.7086614173228346
GO:0005543,phospholipid binding,0.0084107826233231,307/43275,1.7162146165819778e-4,0.008179227709271182,0.007816597509156429,,BnaC02g45910D/BnaC03g30130D/BnaC09g00100D/BnaC01g39560D/BnaCnng31920D/BnaA03g58510D/BnaC05g04280D/BnaCnng02750D/BnaA05g14430D/BnaC05g44090D/BnaUnng01020D/BnaC02g43450D/BnaC03g61940D/BnaCnng54400D/BnaA10g11240D/BnaA02g13560D/BnaA03g52190D/BnaA08g13410D/BnaC03g49290D/BnaA02g29670D/BnaC04g47420D/BnaCnng65510D/BnaC03g71400D/BnaA05g10120D,200,1.1855915896557236,0.6514657980456026
GO:0061135,endopeptidase regulator activity,0.0038269060936120106,129/43275,2.023306886784184e-4,0.009413194420895943,0.008995855682093089,,BnaA06g35460D/BnaC05g13820D/BnaCnng28960D/BnaA04g28930D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC04g54180D/BnaA10g30090D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D/BnaC06g33320D,91,1.2837934976826337,0.7054263565891473
GO:0008172,S-methyltransferase activity,7.149165229824636e-4,18/43275,3.2790415522741427e-4,0.014900574867775988,0.014239950339618921,,BnaC05g29760D/BnaC09g39920D,17,1.7187784740036727,0.9444444444444444
GO:0061134,peptidase regulator activity,0.003868960006728626,132/43275,3.6787309089118234e-4,0.01633690953639478,0.015612604383754964,,BnaA06g35460D/BnaC05g13820D/BnaCnng28960D/BnaA04g28930D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC04g54180D/BnaA10g30090D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D/BnaC06g33320D,92,1.2684033658422826,0.696969696969697
GO:0016762,xyloglucan:xyloglucosyl transferase activity,0.002102695655830775,66/43275,3.8330307324076684e-4,0.01654683254162849,0.0158132203463066,,BnaA06g34490D/BnaAnng35740D/BnaA08g25690D/BnaC09g00910D/BnaA02g35320D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaA10g29070D/BnaA03g50060D/BnaCnng13310D,50,1.3786993106981331,0.7575757575757576
GO:0003871,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity,5.467008705160015e-4,13/43275,4.157121031571022e-4,0.01654683254162849,0.0158132203463066,,BnaC09g39920D,13,1.819883090121536,1
GO:0005094,Rho GDP-dissociation inhibitor activity,5.467008705160015e-4,13/43275,4.157121031571022e-4,0.01654683254162849,0.0158132203463066,,BnaC04g19820D/BnaA06g38240D/BnaA08g24940D/BnaC05g49450D/BnaC05g44140D/BnaA05g29800D/BnaC08g41570D,13,1.819883090121536,1
GO:0034513,box H/ACA snoRNA binding,5.467008705160015e-4,13/43275,4.157121031571022e-4,0.01654683254162849,0.0158132203463066,,BnaA03g06930D/BnaC09g47740D/BnaA09g56020D/BnaC01g40380D/BnaA07g00340D/BnaA09g10290D/BnaAnng06240D/BnaA09g43720D/BnaC02g01270D,13,1.819883090121536,1
GO:0042085,5-methyltetrahydropteroyltri-L-glutamate-dependent methyltransferase activity,5.467008705160015e-4,13/43275,4.157121031571022e-4,0.01654683254162849,0.0158132203463066,,BnaC09g39920D,13,1.819883090121536,1
GO:0005451,monovalent cation:proton antiporter activity,0.003911013919845241,134/43275,4.3187741024721234e-4,0.01654683254162849,0.0158132203463066,,BnaAnng16390D/BnaC05g03710D/BnaC06g06210D/BnaCnng39520D/BnaC05g46790D/BnaA01g29870D,93,1.2630531894127075,0.6940298507462687
GO:0015299,solute:proton antiporter activity,0.003911013919845241,134/43275,4.3187741024721234e-4,0.01654683254162849,0.0158132203463066,,BnaAnng16390D/BnaC05g03710D/BnaC06g06210D/BnaCnng39520D/BnaC05g46790D/BnaA01g29870D,93,1.2630531894127075,0.6940298507462687
GO:0015926,glucosidase activity,0.005382900878926784,191/43275,4.416730155081914e-4,0.016596712928903964,0.01586088926136704,,BnaA04g19070D/BnaC03g74070D/BnaC07g12280D/BnaA09g30480D/BnaA06g37080D/BnaCnng31990D/BnaA09g55490D/BnaCnng33550D/BnaAnng15360D/BnaA02g25830D/BnaC09g08880D/BnaA09g35360D/BnaA01g06030D/BnaC05g09640D/BnaC03g47100D/BnaCnng07500D/BnaC03g14350D/BnaA05g12920D/BnaA09g35000D/BnaC09g33610D/BnaA03g51300D/BnaA09g12880D/BnaC02g34070D/BnaA07g17230D/BnaC05g17920D/BnaA05g13090D/BnaA03g41490D,128,1.2196075158929665,0.6701570680628273
GO:0042973,"glucan endo-1,3-beta-D-glucosidase activity",0.0023550191345304682,76/43275,5.943167325205809e-4,0.021911224440475753,0.020939779215322953,,BnaC03g74070D/BnaA06g37080D/BnaCnng31990D/BnaCnng33550D/BnaA02g25830D/BnaC09g08880D/BnaA09g35360D/BnaA01g06030D/BnaC03g47100D/BnaCnng07500D/BnaC03g14350D/BnaA09g35000D/BnaC09g33610D/BnaA03g51300D/BnaC02g34070D/BnaA07g17230D/BnaA05g13090D,56,1.3409664874579739,0.7368421052631579
