ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0005732,sno(s)RNA-containing ribonucleoprotein complex,0.00762856767065632,64/14894,1.2207993310813343e-11,6.858672605529678e-10,6.4135773470206e-10,,BnaA03g06930D/BnaC03g29670D/BnaC09g47740D/BnaC03g73340D/BnaCnng34340D/BnaAnng18930D/BnaCnng43190D/BnaA09g56020D/BnaC01g40380D/BnaA07g00340D/BnaC02g26240D/BnaA09g10290D/BnaAnng06240D/BnaA08g00080D/BnaA09g43720D/BnaC02g01270D/BnaC04g22660D/BnaA09g20820D/BnaA03g47570D/BnaC07g42460D/BnaA01g12190D/BnaC01g13870D/BnaA03g25240D/BnaC09g23090D,58,1.7753107326055506,0.90625
GO:0030687,"preribosome, large subunit precursor",0.006970932526634223,58/14894,4.4067814260323905e-11,2.269492434406681e-9,2.122213160431388e-9,,BnaA04g21760D/BnaC04g04050D/BnaA08g05860D/BnaA01g18390D/BnaC03g42920D/BnaC02g20050D/BnaC07g33200D/BnaA07g37200D/BnaA09g35160D/BnaA09g35240D/BnaC08g26410D/BnaC03g20970D/BnaC01g22300D/BnaC08g10420D/BnaC09g37260D/BnaA03g47600D/BnaA03g17540D,53,1.790087397442933,0.9137931034482759
GO:0031428,box C/D RNP complex,0.003551229777719321,27/14894,1.2748416114095819e-8,6.060400891162474e-7,5.667109673391583e-7,,BnaC03g29670D/BnaC03g73340D/BnaCnng34340D/BnaAnng18930D/BnaC02g26240D/BnaA08g00080D/BnaA09g20820D/BnaA03g47570D/BnaA01g12190D/BnaC01g13870D/BnaA03g25240D/BnaC09g23090D,27,1.9589635670130212,1
GO:0012511,monolayer-surrounded lipid storage body,0.003419702748914902,26/14894,2.5015632939735554e-8,1.104261511196898e-6,1.0326001867605129e-6,,BnaC07g31360D/BnaA10g30190D/BnaC09g47930D/BnaAnng06430D/BnaC02g01550D,26,1.9589635670130212,1
GO:0009579,thylakoid,0.02275417598316454,257/14894,7.381423337688992e-8,3.0411464151278646e-6,2.8437904648359698e-6,,BnaC04g55930D/BnaC04g55460D/BnaC03g61060D/BnaA06g01680D/BnaA06g01690D/BnaA01g28200D/BnaA02g36380D/BnaC04g05700D/BnaCnng26710D/BnaA10g27910D/BnaAnng37450D/BnaCnng27800D/BnaC03g29960D/BnaC03g27090D/BnaC09g00580D/BnaA09g01470D/BnaC02g25420D/BnaCnng30440D/BnaA08g05700D/BnaA01g18470D/BnaC05g23270D/BnaC05g04590D/BnaCnng03650D/BnaC03g70700D/BnaA07g10330D/BnaCnng38300D/BnaC06g11040D/BnaA04g17660D/BnaC07g47800D/BnaA03g48950D/BnaC05g37250D/BnaC05g37100D/BnaCnng46590D/BnaC07g16640D/BnaA05g11890D/BnaA09g40450D/BnaA01g24440D/BnaA06g38550D/BnaA08g04420D/BnaC06g41070D/BnaC06g41080D/BnaC03g59670D/BnaC07g13560D/BnaA04g13810D/BnaC02g42890D/BnaA10g27330D/BnaC02g33160D/BnaA01g12540D/BnaA08g30780D/BnaC04g00600D/BnaAnng27100D/BnaA08g00380D/BnaCnng14300D/BnaC04g13890D/BnaA09g00150D/BnaC02g33990D/BnaC05g25250D/BnaC09g41260D/BnaA09g20320D/BnaCnng66500D/BnaA07g38700D/BnaA09g26140D/BnaA03g18710D/BnaA05g13640D,173,1.318679755226664,0.6731517509727627
GO:0009523,photosystem II,0.008023148757069578,76/14894,1.2031586888558052e-7,4.647200435705547e-6,4.345619211722612e-6,,BnaA10g27910D/BnaCnng27800D/BnaC03g27090D/BnaC02g25420D/BnaA08g05700D/BnaA01g18470D/BnaC05g04590D/BnaCnng38300D/BnaA04g17660D/BnaC07g47800D/BnaCnng46590D/BnaC07g16640D/BnaA05g11890D/BnaAnng27100D/BnaC04g13890D/BnaA07g38700D,61,1.57232602089203,0.8026315789473685
GO:0005759,mitochondrial matrix,0.014994081283703801,162/14894,3.906062580295616e-7,1.4199686321309945e-5,1.3278194158404293e-5,,BnaAnng10790D/BnaA08g31360D/BnaA01g26670D/BnaC08g48140D/BnaC07g12420D/BnaA09g30100D/BnaC08g43520D/BnaC04g44220D/BnaCnng33200D/BnaC06g17900D/BnaC04g31680D/BnaA04g25810D/BnaCnng46850D/BnaA09g55440D/BnaA03g54430D/BnaA09g45320D/BnaA09g27060D/BnaA06g10550D/BnaC03g67590D/BnaA06g09730D/BnaA10g17040D/BnaC03g15090D/BnaC05g11220D/BnaCnng57310D/BnaA07g09380D/BnaA03g12110D/BnaAnng07090D/BnaA03g51130D/BnaC04g47770D/BnaA01g27990D/BnaC09g37140D/BnaC04g52560D/BnaA04g09460D/BnaC09g25610D/BnaA07g06200D/BnaC08g16470D/BnaC08g29880D,114,1.3785299175276817,0.7037037037037037
GO:0005811,lipid droplet,0.005392608180981192,49/14894,1.8932378019820235e-6,6.500116453471614e-5,6.078289785310708e-5,,BnaCnng30060D/BnaC07g31360D/BnaA10g30190D/BnaC09g47930D/BnaAnng06430D/BnaC02g01550D,41,1.6391327805619158,0.8367346938775511
GO:0034357,photosynthetic membrane,0.0190714191766408,218/14894,2.3543467472048552e-06,7.657822577750529e-5,7.160866283742192e-5,,BnaC04g55930D/BnaC03g61060D/BnaA06g01680D/BnaA06g01690D/BnaA01g28200D/BnaA02g36380D/BnaCnng26710D/BnaA10g27910D/BnaAnng37450D/BnaCnng27800D/BnaC03g29960D/BnaC03g27090D/BnaC09g00580D/BnaA09g01470D/BnaC02g25420D/BnaA08g05700D/BnaA01g18470D/BnaC05g23270D/BnaC05g04590D/BnaCnng03650D/BnaC03g70700D/BnaA07g10330D/BnaCnng38300D/BnaC06g11040D/BnaA04g17660D/BnaC07g47800D/BnaA03g48950D/BnaC05g37250D/BnaCnng46590D/BnaC07g16640D/BnaA05g11890D/BnaA01g24440D/BnaA06g38550D/BnaA08g04420D/BnaC06g41070D/BnaC06g41080D/BnaC03g59670D/BnaC07g13560D/BnaC02g42890D/BnaA10g27330D/BnaC02g33160D/BnaA01g12540D/BnaA08g30780D/BnaC04g00600D/BnaAnng27100D/BnaA08g00380D/BnaCnng14300D/BnaC04g13890D/BnaA09g00150D/BnaC02g33990D/BnaC05g25250D/BnaC09g41260D/BnaA09g20320D/BnaCnng66500D/BnaA07g38700D/BnaA09g26140D/BnaA05g13640D,145,1.3029803542059084,0.6651376146788991
GO:0072588,box H/ACA RNP complex,0.0023674865184795477,18/14894,5.4858296761058034e-6,1.695121369916693e-4,1.5851160485168877e-4,,BnaA03g06930D/BnaC09g47740D/BnaA09g56020D/BnaC01g40380D/BnaA07g00340D/BnaA09g10290D/BnaAnng06240D/BnaA09g43720D/BnaC02g01270D,18,1.9589635670130214,1
GO:0009538,photosystem I reaction center,0.0027620676048928055,22/14894,8.211749716226066e-6,2.4166006307750994e-4,2.2597747339389029e-4,,BnaC04g55930D/BnaA06g01680D/BnaA01g28200D/BnaC05g37250D/BnaC06g41070D/BnaA08g30780D/BnaC05g25250D,21,1.8699197685124291,0.9545454545454546
GO:0009654,photosystem II oxygen evolving complex,0.005392608180981192,51/14894,1.370911177171348e-5,3.8510141249631504e-4,3.6011016089333497e-4,,BnaCnng27800D/BnaC03g27090D/BnaC02g25420D/BnaA08g05700D/BnaA01g18470D/BnaC05g04590D/BnaCnng38300D/BnaCnng46590D/BnaC07g16640D/BnaAnng27100D,41,1.5748530636771347,0.803921568627451
GO:0009522,photosystem I,0.004208864921741418,38/14894,2.0558104143899927e-5,5.215161727449956e-4,4.876722514682382e-4,,BnaC04g55930D/BnaA06g01680D/BnaA01g28200D/BnaC05g23270D/BnaC03g70700D/BnaC06g11040D/BnaC05g37250D/BnaC06g41070D/BnaC03g59670D/BnaC02g42890D/BnaA08g30780D/BnaA08g00380D/BnaC05g25250D/BnaA09g26140D/BnaA05g13640D,32,1.6496535301162283,0.8421052631578947
GO:0101031,chaperone complex,0.004208864921741418,38/14894,2.0558104143899927e-5,5.215161727449956e-4,4.876722514682382e-4,,BnaA01g33840D/BnaC03g23670D/BnaC05g35160D/BnaA05g19100D/BnaC01g40350D/BnaA01g25680D/BnaC09g37000D/BnaA05g37290D,32,1.6496535301162283,0.8421052631578947
GO:0031429,box H/ACA snoRNP complex,0.002104432460870709,16/14894,2.109693255440921e-5,5.215161727449956e-4,4.876722514682382e-4,,BnaA03g06930D/BnaC09g47740D/BnaA09g56020D/BnaC01g40380D/BnaA07g00340D/BnaA09g10290D/BnaAnng06240D/BnaA09g43720D/BnaC02g01270D,16,1.9589635670130214,1
GO:0030688,"preribosome, small subunit precursor",0.003419702748914902,30/14894,4.646120282682108e-5,0.0011043470518067474,0.0010326801761912864,,BnaA02g25840D/BnaC07g32160D/BnaC02g34080D/BnaC09g37260D,26,1.6977684247446183,0.8666666666666667
GO:0000315,organellar large ribosomal subunit,0.005261081152176772,51/14894,5.1174754383864657e-5,0.00112949993604387,0.0010562007577722442,,BnaAnng10790D/BnaC08g48140D/BnaC07g12420D/BnaC08g43520D/BnaCnng33200D/BnaC06g17900D/BnaC04g31680D/BnaA09g55440D/BnaA03g54430D/BnaA09g27060D/BnaC03g67590D/BnaCnng57310D/BnaA07g09380D/BnaAnng07090D/BnaA03g51130D/BnaA01g27990D/BnaC04g52560D/BnaA04g09460D/BnaC09g25610D/BnaC08g29880D,40,1.536442013343546,0.7843137254901961
GO:0005762,mitochondrial large ribosomal subunit,0.005261081152176772,51/14894,5.1174754383864657e-5,0.00112949993604387,0.0010562007577722442,,BnaAnng10790D/BnaC08g48140D/BnaC07g12420D/BnaC08g43520D/BnaCnng33200D/BnaC06g17900D/BnaC04g31680D/BnaA09g55440D/BnaA03g54430D/BnaA09g27060D/BnaC03g67590D/BnaCnng57310D/BnaA07g09380D/BnaAnng07090D/BnaA03g51130D/BnaA01g27990D/BnaC04g52560D/BnaA04g09460D/BnaC09g25610D/BnaC08g29880D,40,1.536442013343546,0.7843137254901961
GO:0005854,nascent polypeptide-associated complex,0.0023674865184795477,19/14894,5.388253006819865e-5,0.0011482552959360952,0.0010737389839361546,,BnaA05g26690D/BnaC05g13840D/BnaCnng71630D/BnaA06g12100D/BnaC05g40710D/BnaA01g30630D,18,1.855860221380757,0.9473684210526315
GO:0005832,chaperonin-containing T-complex,0.00381428383532816,35/14894,9.324439567502165e-5,0.001837243132780511,0.0017180147843578618,,BnaA01g33840D/BnaC03g23670D/BnaC05g35160D/BnaA05g19100D/BnaC01g40350D/BnaA01g25680D/BnaC09g37000D/BnaA05g37290D,29,1.6231412412393604,0.8285714285714286
GO:1905354,exoribonuclease complex,0.00381428383532816,35/14894,9.324439567502165e-5,0.001837243132780511,0.0017180147843578618,,BnaC06g42860D/BnaA09g04700D/BnaA07g38150D/BnaC01g39710D/BnaCnng31490D/BnaC05g44220D/BnaC01g19690D/BnaA09g09170D/BnaA05g12760D/BnaC06g27350D,29,1.6231412412393604,0.8285714285714286
GO:0005761,mitochondrial ribosome,0.007102459555438642,74/14894,9.513233049996175e-5,0.001837243132780511,0.0017180147843578618,,BnaAnng10790D/BnaC08g48140D/BnaC07g12420D/BnaC08g43520D/BnaC04g44220D/BnaCnng33200D/BnaC06g17900D/BnaC04g31680D/BnaA09g55440D/BnaA03g54430D/BnaA09g27060D/BnaC03g67590D/BnaCnng57310D/BnaA07g09380D/BnaAnng07090D/BnaA03g51130D/BnaA01g27990D/BnaC04g52560D/BnaA04g09460D/BnaC09g25610D/BnaA07g06200D/BnaC08g29880D,54,1.4295139543067992,0.7297297297297297
