ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0030042,actin filament depolymerization,0.004364353090243559,42/17795,8.545647968061797e-6,6.521775156526697e-4,6.104668247892773e-4,,BnaC04g02110D/BnaA05g11500D,31,1.8491348390686697,0.7380952380952381
GO:0006820,anion transport,0.01914683936364916,255/17795,8.8027135895953825e-06,6.521775156526697e-4,6.104668247892773e-4,,BnaAnng35930D/BnaC04g05480D/BnaC01g39510D/BnaC09g43540D/BnaC08g45010D/BnaA04g12950D/BnaC05g44030D/BnaA03g57010D/BnaA06g14900D/BnaA08g26970D/BnaC06g13300D/BnaC03g27680D/BnaA09g18190D/BnaC04g32800D/BnaCnng54400D/BnaC06g40470D/BnaC06g40650D/BnaC02g33350D/BnaA01g35260D/BnaA08g13410D/BnaA02g29650D/BnaC02g42110D/BnaA10g29750D/BnaA08g28750D/BnaA02g11800D/BnaA05g10120D/BnaC04g33890D/BnaA09g49660D,136,1.3361490450044582,0.5333333333333333
GO:0006979,response to oxidative stress,0.01900605378009292,254/17795,1.1927415157162418e-5,8.584331080254895e-4,8.035311263772577e-4,,BnaA03g55260D/BnaC04g56610D/BnaC03g30020D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaC05g23990D/BnaA10g29280D/BnaA01g06830D/BnaAnng19770D/BnaA09g09450D/BnaC09g47880D/BnaC09g47890D/BnaC05g15990D/BnaA04g29610D/BnaA09g54370D/BnaC01g36920D/BnaC09g37760D/BnaC06g12560D/BnaC06g27340D/BnaC02g42920D/BnaCnng11080D/BnaC09g33600D/BnaA04g10240D/BnaA09g29780D/BnaC09g40930D/BnaC09g25680D/BnaC08g20820D/BnaA07g25540D,135,1.3315461693572972,0.531496062992126
GO:0044036,cell wall macromolecule metabolic process,0.013374630437843165,169/17795,1.2467494506054277e-5,8.723782961319646e-4,8.165844354842567e-4,,BnaAnng35740D/BnaA08g25690D/BnaA09g00340D/BnaC04g49100D/BnaA02g35320D/BnaCnng39920D/BnaA09g27690D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaC08g09520D/BnaA10g29070D/BnaA03g50060D/BnaA03g50310D/BnaA09g16720D/BnaC03g24270D/BnaA06g33800D/BnaC05g01140D/BnaA10g13640D/BnaA03g20310D,95,1.408293187227332,0.5621301775147929
GO:0046777,protein autophosphorylation,0.007320850344924679,82/17795,1.4051513910530833e-5,9.566422578547884e-4,8.954592079541697e-4,,BnaA06g40890D/BnaCnng34240D/BnaA03g59670D/BnaC09g09270D/BnaC04g51710D/BnaCnng48080D/BnaA01g05340D/BnaA07g31710D/BnaC04g42320D/BnaAnng08400D/BnaCnng15830D,52,1.5887138035113986,0.6341463414634146
GO:0007266,Rho protein signal transduction,0.0016894270026749261,12/17795,1.6266697662039494e-5,0.001078310826596776,0.0010093463369243343,,BnaC04g19820D/BnaA06g38240D/BnaA08g24940D/BnaC05g49450D/BnaC05g44140D/BnaA05g29800D/BnaC08g41570D,12,2.505279459383359,1
GO:0046942,carboxylic acid transport,0.00661692242714346,73/17795,2.0136180600589786e-5,0.0013005907418688633,0.0012174101091854553,,BnaAnng35930D/BnaC04g05480D/BnaC01g39510D/BnaA04g12950D/BnaC05g44030D/BnaA08g26970D/BnaA09g18190D/BnaC04g32800D/BnaC06g40470D/BnaC02g33350D/BnaA08g13410D/BnaC02g42110D/BnaC04g33890D,47,1.6129881450824366,0.6438356164383562
GO:0009620,response to fungus,0.007602421512037168,87/17795,2.3794613091208602e-5,0.0013019100060722491,0.0012186449984755178,,BnaA06g34310D/BnaA01g17460D/BnaC06g12560D/BnaA02g17500D/BnaC03g33890D/BnaC02g16530D/BnaC02g23410D/BnaC02g23420D/BnaC07g21520D/BnaA05g03390D,54,1.5550010437551887,0.6206896551724138
GO:0050832,defense response to fungus,0.007602421512037168,87/17795,2.3794613091208602e-5,0.0013019100060722491,0.0012186449984755178,,BnaA06g34310D/BnaA01g17460D/BnaC06g12560D/BnaA02g17500D/BnaC03g33890D/BnaC02g16530D/BnaC02g23410D/BnaC02g23420D/BnaC07g21520D/BnaA05g03390D,54,1.5550010437551887,0.6206896551724138
GO:1902358,sulfate transmembrane transport,0.0022525693368999015,18/17795,2.4583047780051168e-5,0.0013019100060722491,0.0012186449984755178,,BnaC09g43540D/BnaA04g12950D,16,2.2269150750074305,0.8888888888888888
GO:0006040,amino sugar metabolic process,0.005631423342249754,60/17795,2.477418501324118e-5,0.0013019100060722491,0.0012186449984755178,,BnaA09g00340D/BnaC04g49100D/BnaA01g34980D/BnaC09g43030D/BnaA08g08070D/BnaC03g56970D/BnaA09g08260D/BnaAnng27230D/BnaCnng10940D/BnaC03g24270D/BnaC05g01140D/BnaA03g20310D,40,1.6701863062555729,0.6666666666666666
GO:0006026,aminoglycan catabolic process,0.003941996339574827,38/17795,2.4808130326108758e-5,0.0013019100060722491,0.0012186449984755178,,BnaA09g00340D/BnaC04g49100D/BnaA01g34980D/BnaC03g24270D/BnaC05g01140D/BnaA03g20310D,28,1.84599539112458,0.7368421052631579
GO:0006030,chitin metabolic process,0.003941996339574827,38/17795,2.4808130326108758e-5,0.0013019100060722491,0.0012186449984755178,,BnaA09g00340D/BnaC04g49100D/BnaA01g34980D/BnaC03g24270D/BnaC05g01140D/BnaA03g20310D,28,1.84599539112458,0.7368421052631579
GO:0006032,chitin catabolic process,0.003941996339574827,38/17795,2.4808130326108758e-5,0.0013019100060722491,0.0012186449984755178,,BnaA09g00340D/BnaC04g49100D/BnaA01g34980D/BnaC03g24270D/BnaC05g01140D/BnaA03g20310D,28,1.84599539112458,0.7368421052631579
GO:0046348,amino sugar catabolic process,0.003941996339574827,38/17795,2.4808130326108758e-5,0.0013019100060722491,0.0012186449984755178,,BnaA09g00340D/BnaC04g49100D/BnaA01g34980D/BnaC03g24270D/BnaC05g01140D/BnaA03g20310D,28,1.84599539112458,0.7368421052631579
GO:1901072,glucosamine-containing compound catabolic process,0.003941996339574827,38/17795,2.4808130326108758e-5,0.0013019100060722491,0.0012186449984755178,,BnaA09g00340D/BnaC04g49100D/BnaA01g34980D/BnaC03g24270D/BnaC05g01140D/BnaA03g20310D,28,1.84599539112458,0.7368421052631579
GO:0007015,actin filament organization,0.014219343939180628,184/17795,2.611493625832797e-5,0.0013425209068311868,0.0012566585868669098,,BnaC04g04510D/BnaC04g05460D/BnaCnng26840D/BnaC04g02110D/BnaC03g22290D/BnaC03g77670D/BnaA09g35350D/BnaC04g50470D/BnaA03g49520D/BnaA09g09330D/BnaA05g11500D/BnaC06g31250D/BnaA01g19510D/BnaA07g01000D/BnaA04g26440D/BnaCnng08890D/BnaC07g14810D/BnaAnng08340D/BnaC07g41910D/BnaA01g07530D/BnaA09g39010D/BnaC01g09200D/BnaC03g35330D/BnaC04g35160D,101,1.3751805728136917,0.5489130434782609
GO:0051261,protein depolymerization,0.004927495424468535,51/17795,3.099093848117189e-5,0.00156132348068144,0.0014614674146910533,,BnaCnng69510D/BnaC04g02110D/BnaA05g11500D,35,1.7193094329101484,0.6862745098039216
GO:1901136,carbohydrate derivative catabolic process,0.008024778262705898,94/17795,3.803569637265228e-5,0.0018786650816217862,0.0017585131037098271,,BnaA09g00340D/BnaC04g49100D/BnaA01g34980D/BnaAnng20200D/BnaC06g42250D/BnaC03g24270D/BnaC05g01140D/BnaA03g20310D,57,1.5191588211154412,0.6063829787234043
GO:0019310,inositol catabolic process,0.0015486414191186822,11/17795,4.079060225912444e-5,0.0019759909055910474,0.0018496143534501772,,,11,2.5052794593833587,1
GO:0042219,cellular modified amino acid catabolic process,0.002815711671124877,25/17795,5.1127285549054705e-5,0.0024239682298814458,0.0022689408223540834,,BnaA01g05960D/BnaC03g67710D/BnaA01g05630D,20,2.0042235675066875,0.8
GO:0007264,small GTPase mediated signal transduction,0.006194565676474729,69/17795,5.196279651194843e-5,0.0024239682298814458,0.0022689408223540834,,BnaC04g19820D/BnaA06g38240D/BnaCnng26840D/BnaA08g24940D/BnaA03g55960D/BnaC09g38080D/BnaC05g49450D/BnaC05g44140D/BnaA09g09330D/BnaA01g19510D/BnaA05g29800D/BnaC07g14810D/BnaAnng08340D/BnaC08g41570D,44,1.5975695103314174,0.6376811594202898
GO:0006022,aminoglycan metabolic process,0.0042235675066873155,43/17795,7.062205383574205e-5,0.0032344900656769856,0.003027624891714109,,BnaA09g00340D/BnaC04g49100D/BnaA01g34980D/BnaC03g24270D/BnaC05g01140D/BnaA03g20310D,30,1.74786939026746,0.6976744186046512
GO:0006751,glutathione catabolic process,0.002534140504012389,22/17795,7.214484007877173e-5,0.0032452295028290354,0.003037677477000915,,BnaA01g05960D/BnaC03g67710D/BnaA01g05630D,18,2.049774103131839,0.8181818181818182
GO:0055067,monovalent inorganic cation homeostasis,0.008587920596930875,104/17795,8.328045395469823e-5,0.003680411640559383,0.0034450270888000747,,BnaA09g02330D/BnaAnng16390D/BnaC05g03710D/BnaCnng39520D/BnaA01g06820D/BnaC05g46790D,61,1.4694427598306243,0.5865384615384616
GO:0042546,cell wall biogenesis,0.014500915106293116,193/17795,9.91581020614688e-5,0.00430653894987655,0.004031109775275683,,BnaAnng35740D/BnaA08g25690D/BnaC09g41420D/BnaC04g43530D/BnaA02g35320D/BnaCnng39920D/BnaA09g27690D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaC08g09520D/BnaA10g29070D/BnaA03g50060D/BnaA03g50310D/BnaA09g16720D/BnaA06g33800D/BnaA10g13640D,103,1.3370144265102901,0.533678756476684
GO:0098754,detoxification,0.016894270026749262,230/17795,1.0223712196008872e-4,0.00433861157680814,0.004061131164016729,,BnaA03g55260D/BnaC04g56610D/BnaA04g29190D/BnaCnng29190D/BnaC01g39170D/BnaC04g48960D/BnaC06g25020D/BnaCnng35440D/BnaA01g06830D/BnaAnng19770D/BnaCnng45600D/BnaC05g15990D/BnaC06g31040D/BnaA06g20340D/BnaA04g29610D/BnaA09g54370D/BnaC03g56980D/BnaC09g37760D/BnaC03g13560D/BnaC06g12560D/BnaC05g07900D/BnaC06g27340D/BnaC02g42920D/BnaCnng11080D/BnaAnng30680D/BnaA09g29780D/BnaA02g12270D/BnaC09g25680D/BnaC08g20820D/BnaA07g25540D/BnaA06g15800D/BnaA06g15780D,120,1.307102326634796,0.5217391304347826
GO:0030036,actin cytoskeleton organization,0.014360129522736872,191/17795,1.0334128408435427e-4,0.00433861157680814,0.004061131164016729,,BnaC04g04510D/BnaC04g05460D/BnaCnng26840D/BnaC04g02110D/BnaC03g22290D/BnaC03g77670D/BnaA09g35350D/BnaC04g50470D/BnaA03g49520D/BnaA09g09330D/BnaA05g11500D/BnaC06g31250D/BnaA01g19510D/BnaA07g01000D/BnaA04g26440D/BnaCnng08890D/BnaC07g14810D/BnaAnng08340D/BnaC07g41910D/BnaA01g07530D/BnaA09g39010D/BnaC01g09200D/BnaC03g35330D/BnaC04g35160D,102,1.3378979311890191,0.5340314136125655
GO:0046500,S-adenosylmethionine metabolic process,0.0016894270026749261,13/17795,1.3363060571075543e-4,0.005518286816153983,0.005165359047318243,,,12,2.3125656548154088,0.9230769230769231
GO:0043171,peptide catabolic process,0.002815711671124877,26/17795,1.380952333180802e-4,0.0056106756891652265,0.005251839093930384,,BnaA01g05960D/BnaC03g67710D/BnaA01g05630D,20,1.927138045679507,0.7692307692307693
GO:0098869,cellular oxidant detoxification,0.010699704350274532,137/17795,1.5772879658287002e-4,0.006306648231623009,0.0059032999890664805,,BnaA03g55260D/BnaC04g56610D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaA01g06830D/BnaAnng19770D/BnaC05g15990D/BnaA06g20340D/BnaA04g29610D/BnaA09g54370D/BnaC09g37760D/BnaC06g12560D/BnaC06g27340D/BnaC02g42920D/BnaCnng11080D/BnaAnng30680D/BnaA09g29780D/BnaA02g12270D/BnaC09g25680D/BnaC08g20820D/BnaA07g25540D/BnaA06g15800D/BnaA06g15780D,76,1.3897900650593817,0.5547445255474452
