ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0008037,cell recognition,0.007148452800626714,92/17795,7.424710127235527e-6,8.970180534322051e-4,8.689894166320981e-4,,BnaA04g27910D/BnaC01g35680D/BnaC07g50360D/BnaAnng41470D/BnaC07g32220D/BnaA09g47570D,73,1.38268171290383,0.7934782608695652
GO:0042743,hydrogen peroxide metabolic process,0.009792401096748922,132/17795,7.727362987212105e-6,8.970180534322051e-4,8.689894166320981e-4,,BnaA03g55260D/BnaC04g56610D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaA02g11200D/BnaA01g06830D/BnaAnng19770D/BnaC05g15990D/BnaA09g54370D/BnaC02g09490D/BnaC09g37760D/BnaC09g37770D/BnaC06g12560D/BnaC06g27340D/BnaC02g42920D/BnaCnng11080D/BnaA03g52510D/BnaC04g47720D/BnaA09g29780D/BnaC09g25680D/BnaC08g20820D/BnaA07g25540D,100,1.3201195266412658,0.7575757575757576
GO:0042744,hydrogen peroxide catabolic process,0.009792401096748922,132/17795,7.727362987212105e-6,8.970180534322051e-4,8.689894166320981e-4,,BnaA03g55260D/BnaC04g56610D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaA02g11200D/BnaA01g06830D/BnaAnng19770D/BnaC05g15990D/BnaA09g54370D/BnaC02g09490D/BnaC09g37760D/BnaC09g37770D/BnaC06g12560D/BnaC06g27340D/BnaC02g42920D/BnaCnng11080D/BnaA03g52510D/BnaC04g47720D/BnaA09g29780D/BnaC09g25680D/BnaC08g20820D/BnaA07g25540D,100,1.3201195266412658,0.7575757575757576
GO:0048544,recognition of pollen,0.007050528789659225,91/17795,1.035398659777536e-5,0.0010120729764378938,9.804492808352895e-4,,BnaA04g27910D/BnaC01g35680D/BnaC07g50360D/BnaAnng41470D/BnaA09g47570D,72,1.378727030900944,0.7912087912087912
GO:0015807,L-amino acid transport,0.0024481002741872306,26/17795,1.0761750037865247e-5,0.0010120729764378938,9.804492808352895e-4,,BnaAnng35930D/BnaA09g18190D/BnaC04g32800D/BnaC06g40470D/BnaC02g42110D/BnaC04g33890D,25,1.6755363222754527,0.9615384615384616
GO:0043171,peptide catabolic process,0.0024481002741872306,26/17795,1.0761750037865247e-5,0.0010120729764378938,9.804492808352895e-4,,BnaA08g12600D/BnaA01g05960D/BnaC03g67710D/BnaA01g05630D,25,1.6755363222754527,0.9615384615384616
GO:0001906,cell killing,0.003133568350959655,35/17795,1.0806161539863754e-5,0.0010120729764378938,9.804492808352895e-4,,BnaA06g34310D/BnaA02g17500D/BnaC02g23410D/BnaC02g23420D/BnaC07g21520D/BnaA05g03390D,32,1.593195680152202,0.9142857142857143
GO:0031640,killing of cells of another organism,0.003133568350959655,35/17795,1.0806161539863754e-5,0.0010120729764378938,9.804492808352895e-4,,BnaA06g34310D/BnaA02g17500D/BnaC02g23410D/BnaC02g23420D/BnaC07g21520D/BnaA05g03390D,32,1.593195680152202,0.9142857142857143
GO:0044036,cell wall macromolecule metabolic process,0.012142577359968664,169/17795,1.0898129681671507e-5,0.0010120729764378938,9.804492808352895e-4,,BnaA06g34490D/BnaAnng35740D/BnaC08g13730D/BnaA08g25690D/BnaA09g00340D/BnaC08g42860D/BnaCnng30450D/BnaC04g48920D/BnaC04g49100D/BnaA02g35320D/BnaCnng39900D/BnaCnng39920D/BnaA09g27690D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaC03g57690D/BnaC08g09520D/BnaA10g29070D/BnaA03g50060D/BnaA03g50310D/BnaA09g16720D/BnaC03g24270D/BnaA06g33800D/BnaA06g33810D/BnaC05g01140D/BnaA10g13640D/BnaA03g20310D/BnaC05g21570D,124,1.2785631013055763,0.7337278106508875
GO:0042546,cell wall biogenesis,0.013611437524481003,193/17795,1.681231445856204e-5,0.0015109389703727048,0.0014637274795162335,,BnaA06g23700D/BnaA06g34490D/BnaA03g55200D/BnaAnng35740D/BnaC08g13730D/BnaA08g25690D/BnaC09g41420D/BnaC08g42860D/BnaC04g43530D/BnaA02g35320D/BnaCnng39900D/BnaCnng39920D/BnaA09g27690D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaC03g57690D/BnaC01g22090D/BnaC08g09520D/BnaA10g29070D/BnaA03g50060D/BnaA03g50310D/BnaA09g16720D/BnaC02g03320D/BnaA06g33800D/BnaA06g33810D/BnaA10g13640D/BnaC05g21570D,139,1.2550027499903598,0.7202072538860104
GO:0042219,cellular modified amino acid catabolic process,0.0023501762632197414,25/17795,1.8084348868064898e-5,0.0015744686233259,0.001525272055846,,BnaA08g12600D/BnaA01g05960D/BnaC03g67710D/BnaA01g05630D,24,1.6728554641598121,0.96
GO:1902358,sulfate transmembrane transport,0.0017626321974148062,18/17795,4.5274683212813405e-5,0.0038222808312393377,0.003702848094343017,,BnaC09g43540D/BnaA04g12950D,18,1.7425577751664707,1
GO:0052547,regulation of peptidase activity,0.004112808460634548,50/17795,5.5804178926729827e-5,0.004442012642567694,0.004303215481748429,,BnaA06g35460D/BnaC05g13820D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D,42,1.4637485311398357,0.84
GO:1901071,glucosamine-containing compound metabolic process,0.004112808460634548,50/17795,5.5804178926729827e-5,0.004442012642567694,0.004303215481748429,,BnaA09g00340D/BnaC04g48920D/BnaC04g49100D/BnaA01g34980D/BnaC09g43030D/BnaC03g56970D/BnaA09g08260D/BnaAnng27230D/BnaC03g24270D/BnaC05g01140D/BnaC09g08520D/BnaA03g20310D,42,1.4637485311398357,0.84
GO:0010466,negative regulation of peptidase activity,0.004014884449667059,49/17795,8.236926066427837e-5,0.00588412205668409,0.005700264084836971,,BnaA06g35460D/BnaC05g13820D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D,41,1.4580585465678635,0.8367346938775511
GO:0010951,negative regulation of endopeptidase activity,0.004014884449667059,49/17795,8.236926066427837e-5,0.00588412205668409,0.005700264084836971,,BnaA06g35460D/BnaC05g13820D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D,41,1.4580585465678635,0.8367346938775511
GO:0045861,negative regulation of proteolysis,0.004014884449667059,49/17795,8.236926066427837e-5,0.00588412205668409,0.005700264084836971,,BnaA06g35460D/BnaC05g13820D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D,41,1.4580585465678635,0.8367346938775511
GO:0052548,regulation of endopeptidase activity,0.004014884449667059,49/17795,8.236926066427837e-5,0.00588412205668409,0.005700264084836971,,BnaA06g35460D/BnaC05g13820D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D,41,1.4580585465678635,0.8367346938775511
GO:0010410,hemicellulose metabolic process,0.008323540932236584,114/17795,9.918473361459147e-5,0.006822464381882911,0.0066092865361196155,,BnaA06g34490D/BnaAnng35740D/BnaC08g13730D/BnaA08g25690D/BnaC08g42860D/BnaCnng30450D/BnaA02g35320D/BnaCnng39900D/BnaCnng39920D/BnaA09g27690D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaC03g57690D/BnaA10g29070D/BnaA03g50060D/BnaA09g16720D/BnaA06g33800D/BnaA06g33810D/BnaA10g13640D/BnaC05g21570D,85,1.2992755341153508,0.7456140350877193
GO:1903825,organic acid transmembrane transport,0.0069526047786917355,93/17795,1.0285122183743083e-4,0.006822464381882911,0.0066092865361196155,,BnaA05g32770D/BnaCnng25140D/BnaC04g05480D/BnaC03g23170D/BnaCnng03640D/BnaA04g12950D/BnaUnng00280D/BnaC06g13220D/BnaA01g17620D/BnaC01g21960D/BnaA09g18190D/BnaA03g19350D/BnaC04g32870D/BnaC06g40470D/BnaC02g33350D/BnaA03g53200D/BnaC02g42110D/BnaC06g00580D/BnaA07g09040D/BnaA09g14700D,71,1.3303398068475207,0.7634408602150538
GO:1905039,carboxylic acid transmembrane transport,0.0069526047786917355,93/17795,1.0285122183743083e-4,0.006822464381882911,0.0066092865361196155,,BnaA05g32770D/BnaCnng25140D/BnaC04g05480D/BnaC03g23170D/BnaCnng03640D/BnaA04g12950D/BnaUnng00280D/BnaC06g13220D/BnaA01g17620D/BnaC01g21960D/BnaA09g18190D/BnaA03g19350D/BnaC04g32870D/BnaC06g40470D/BnaC02g33350D/BnaA03g53200D/BnaC02g42110D/BnaC06g00580D/BnaA07g09040D/BnaA09g14700D,71,1.3303398068475207,0.7634408602150538
GO:0015749,monosaccharide transmembrane transport,0.0026439482961222094,30/17795,1.1073211074578792e-4,0.007174410710180585,0.006950235788303555,,BnaCnng25770D/BnaA06g02890D/BnaC06g03490D/BnaC02g42230D,27,1.5683019976498238,0.9
GO:0010383,cell wall polysaccharide metabolic process,0.009302781041911477,130/17795,1.452544602537855e-4,0.009197248324251056,0.008909866892122155,,BnaA06g34490D/BnaAnng35740D/BnaC08g13730D/BnaA08g25690D/BnaC08g42860D/BnaCnng30450D/BnaA02g35320D/BnaCnng39900D/BnaCnng39920D/BnaA09g27690D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaC03g57690D/BnaC08g09520D/BnaA10g29070D/BnaA03g50060D/BnaA09g16720D/BnaA06g33800D/BnaA06g33810D/BnaA10g13640D/BnaC05g21570D,95,1.2734076049293441,0.7307692307692307
GO:0051346,negative regulation of hydrolase activity,0.004308656482569526,54/17795,1.584803420014154e-4,0.009772036655062297,0.009466695123580206,,BnaA06g35460D/BnaA04g18120D/BnaC05g13820D/BnaC09g39980D/BnaC09g20280D/BnaAnng20740D/BnaA05g11440D/BnaC06g23690D/BnaC06g23700D/BnaCnng57870D/BnaC03g21710D/BnaCnng62150D/BnaC04g47470D/BnaC04g42180D,44,1.4198618908763838,0.8148148148148148
GO:0044262,cellular carbohydrate metabolic process,0.03153153153153153,493/17795,1.6134733888473283e-4,0.009772036655062297,0.009466695123580206,,BnaA06g23700D/BnaA06g34490D/BnaC05g02930D/BnaA03g55200D/BnaA09g06680D/BnaAnng35740D/BnaC08g13730D/BnaA08g25690D/BnaA09g30480D/BnaA09g30430D/BnaC06g43510D/BnaC08g42860D/BnaCnng30450D/BnaCnng32630D/BnaC04g43530D/BnaAnng15360D/BnaC05g32490D/BnaA05g30880D/BnaA02g35320D/BnaA07g10320D/BnaCnng38120D/BnaC09g09150D/BnaCnng39900D/BnaCnng39920D/BnaA09g27690D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaC01g15100D/BnaA03g46570D/BnaC06g31870D/BnaC03g57690D/BnaA09g51160D/BnaC08g09520D/BnaC08g45970D/BnaA05g19530D/BnaA10g29070D/BnaA03g50060D/BnaA09g16720D/BnaCnng59960D/BnaC07g14920D/BnaA06g33800D/BnaA06g33810D/BnaA09g10080D/BnaA03g50630D/BnaA10g13640D/BnaC05g17920D/BnaC05g45340D/BnaC05g21570D/BnaA03g41490D,322,1.138141183780129,0.6531440162271805
GO:0044264,cellular polysaccharide metabolic process,0.018311790050920485,275/17795,1.7660794901644189e-4,0.010468717999144832,0.010141607643407772,,BnaA06g23700D/BnaA06g34490D/BnaA03g55200D/BnaAnng35740D/BnaC08g13730D/BnaA08g25690D/BnaC08g42860D/BnaCnng30450D/BnaC04g43530D/BnaA02g35320D/BnaCnng39900D/BnaCnng39920D/BnaA09g27690D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaC01g15100D/BnaA03g46570D/BnaC06g31870D/BnaC03g57690D/BnaA09g51160D/BnaC08g09520D/BnaC08g45970D/BnaA10g29070D/BnaA03g50060D/BnaA09g16720D/BnaCnng59960D/BnaC07g14920D/BnaA06g33800D/BnaA06g33810D/BnaA10g13640D/BnaC05g21570D,187,1.1849392871132,0.68
GO:0006040,amino sugar metabolic process,0.004700352526439483,60/17795,1.900383903331201e-4,0.011030144905584845,0.010685491947678068,,BnaA09g00340D/BnaC04g48920D/BnaC04g49100D/BnaA01g34980D/BnaC09g43030D/BnaA08g08070D/BnaC03g56970D/BnaCnng53710D/BnaA09g08260D/BnaAnng27230D/BnaCnng10940D/BnaC03g24270D/BnaC05g01140D/BnaC09g08520D/BnaA03g20310D,48,1.3940462201331767,0.8
GO:0010411,xyloglucan metabolic process,0.005483744614179397,72/17795,2.3188200257789933e-4,0.013171626186130334,0.012760059523647628,,BnaA06g34490D/BnaAnng35740D/BnaA08g25690D/BnaA02g35320D/BnaCnng39900D/BnaA01g06750D/BnaA01g06740D/BnaA01g06730D/BnaC05g28950D/BnaA10g29070D/BnaA03g50060D/BnaA06g33800D/BnaA06g33810D,56,1.3553227140183661,0.7777777777777778
GO:1902475,L-alpha-amino acid transmembrane transport,0.0018605562083822953,20/17795,2.3638955825790262e-4,0.013171626186130334,0.012760059523647628,,BnaA09g18190D/BnaC06g40470D/BnaC02g42110D,19,1.6554298864081471,0.95
GO:0006979,response to oxidative stress,0.016940853897375638,254/17795,2.668255301525329e-4,0.014575998568724642,0.01412055024377904,,BnaA03g55260D/BnaC04g56610D/BnaC03g30020D/BnaA04g29190D/BnaCnng29190D/BnaC04g48960D/BnaA06g00780D/BnaC05g23990D/BnaA02g11200D/BnaA10g29280D/BnaA01g06830D/BnaC03g66460D/BnaAnng19770D/BnaA09g09450D/BnaC09g47880D/BnaC09g47890D/BnaC05g15990D/BnaA04g29610D/BnaA09g54370D/BnaC01g36920D/BnaA06g37470D/BnaC02g09490D/BnaC09g37760D/BnaC09g37770D/BnaC03g48540D/BnaC06g12560D/BnaC06g27340D/BnaC02g42920D/BnaCnng58250D/BnaA08g30760D/BnaCnng11080D/BnaC09g33600D/BnaA04g10240D/BnaA03g52510D/BnaC04g47720D/BnaA09g29780D/BnaC09g40930D/BnaC03g37470D/BnaC09g25680D/BnaC08g20820D/BnaA07g25540D,173,1.1868602169440923,0.6811023622047244
GO:0006541,glutamine metabolic process,0.0024481002741872306,28/17795,2.7492919686301855e-4,0.014729860431930187,0.014269604468760721,,BnaCnng23850D/BnaA02g12600D/BnaC06g02010D/BnaC02g16960D,25,1.5558551563986347,0.8928571428571429
