ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,geneID_symbol,Count,FoldEnrich,RichFactor
GO:0000027,ribosomal large subunit assembly,0.0034851301115241635,71/36839,4.297831246387455e-11,1.3166992091205203e-8,1.2399962878333183e-8,,BnaC05g37780D/BnaC03g22400D/BnaC03g22120D/BnaC06g43320D/BnaC02g19510D/BnaA07g37200D/BnaC06g23300D/BnaA06g11250D/BnaA07g28280D/BnaC05g12790D/BnaA09g34900D/BnaA02g14510D/BnaA04g23010D,60,1.8082916644850515,0.8450704225352113
GO:0000028,ribosomal small subunit assembly,0.003891728624535316,82/36839,6.799501196859748e-11,1.9095265861181126e-8,1.798289132327381e-8,,BnaA05g27160D/BnaA05g27190D/BnaA04g21290D/BnaA09g06730D/BnaC03g73560D/BnaC04g36490D/BnaA04g29230D/BnaCnng29070D/BnaC07g31040D/BnaA03g01080D/BnaA01g33230D/BnaA05g34140D/BnaC05g48560D/BnaC02g02880D/BnaA03g17150D/BnaC02g42050D/BnaAnng09380D/BnaC06g24350D/BnaA07g30140D/BnaC05g41290D/BnaA03g32020D/BnaA03g39990D/BnaA05g07210D/BnaAnng00820D/BnaA07g06200D/BnaC03g20660D/BnaC03g01450D/BnaA10g26290D,67,1.7483828146250793,0.8170731707317073
GO:0001510,RNA methylation,0.007318773234200744,180/36839,2.104221237917684e-10,5.4547889013712266e-8,5.137025937102686e-8,,BnaA09g30730D/BnaC04g51980D/BnaA01g18460D/BnaA09g14260D/BnaC02g40190D/BnaC09g43310D/BnaC09g42900D/BnaA09g35780D/BnaC09g32580D/BnaC09g32470D/BnaC05g32210D/BnaA04g26370D/BnaA10g27580D/BnaA01g29950D/BnaA07g10580D/BnaA03g47600D/BnaA03g47570D/BnaA06g13610D,126,1.4978682620817845,0.7
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0024976765799256504,48/36839,4.94779672309328e-10,1.1910053540588825e-7,1.1216245954982133e-7,,BnaA06g24840D/BnaA06g35050D/BnaC04g03350D/BnaA01g26650D/BnaC04g04050D/BnaC09g20460D/BnaA02g36270D/BnaC03g48730D/BnaA02g27070D/BnaA09g18530D/BnaA03g47600D/BnaC07g20640D,43,1.9169147401641882,0.8958333333333334
GO:0006541,glutamine metabolic process,0.0036013011152416356,77/36839,1.108308883454987e-9,2.4900006248288706e-7,2.3449482692047622e-7,,BnaCnng22540D/BnaCnng23850D/BnaC05g23810D/BnaA09g28350D/BnaCnng47100D/BnaCnng57900D/BnaA02g12600D/BnaA09g54360D/BnaC05g40560D/BnaAnng27730D/BnaC03g49300D/BnaC09g41340D/BnaC06g02010D/BnaA01g30410D/BnaC02g16960D/BnaC05g35690D/BnaA04g07450D/BnaA02g03140D/BnaA05g22420D,62,1.7229653478491769,0.8051948051948052
GO:0009156,ribonucleoside monophosphate biosynthetic process,0.004414498141263941,100/36839,2.2065900468535807e-9,4.6476302861853545e-7,4.3768874942523326e-7,,BnaCnng21160D/BnaC04g55430D/BnaA09g27900D/BnaC02g36730D/BnaC05g31710D/BnaA08g26110D/BnaC05g12460D/BnaA02g28680D/BnaA01g25350D/BnaC04g26270D/BnaC02g42200D/BnaA07g03650D/BnaA09g05380D,76,1.6262569702602232,0.76
GO:0043414,macromolecule methylation,0.013824349442379182,389/36839,6.177929892571698e-9,1.2246837492921543e-6,1.153341091399608e-6,,BnaA05g26770D/BnaA06g24800D/BnaC05g02910D/BnaCnng21620D/BnaA01g25550D/BnaA09g30730D/BnaA02g34810D/BnaC04g51980D/BnaA01g18460D/BnaC05g32500D/BnaA09g14260D/BnaA01g35410D/BnaC02g40190D/BnaC09g43310D/BnaC09g42900D/BnaA09g35780D/BnaC09g32580D/BnaC09g32470D/BnaC05g32210D/BnaA02g30530D/BnaCnng52650D/BnaC06g27570D/BnaA04g26370D/BnaA10g27580D/BnaC05g40790D/BnaA08g00100D/BnaA01g29950D/BnaA01g07150D/BnaA07g10580D/BnaC08g39970D/BnaA03g47600D/BnaA03g47570D/BnaA06g13610D,238,1.3091907689146702,0.6118251928020566
GO:0046112,nucleobase biosynthetic process,0.003194702602230483,68/36839,7.1381758230720655e-9,1.3364251402084922e-6,1.2585731056469168e-6,,BnaCnng22540D/BnaA09g04210D/BnaC05g23810D/BnaA09g27900D/BnaC05g31710D/BnaA08g26110D/BnaC04g26270D/BnaA09g38260D/BnaA09g54360D/BnaC05g40560D/BnaC02g42200D/BnaA07g03650D/BnaA09g05380D/BnaA01g30410D,55,1.7307301347583643,0.8088235294117647
GO:0006206,pyrimidine nucleobase metabolic process,0.0023815055762081783,47/36839,7.806264877738319e-9,1.3845848756830598e-6,1.3039273466139077e-6,,BnaCnng22540D/BnaA09g04210D/BnaC05g23810D/BnaC05g31710D/BnaC04g26270D/BnaA09g38260D/BnaA09g54360D/BnaC05g40560D/BnaC02g42200D/BnaA01g27800D/BnaA09g05380D/BnaA01g30410D,41,1.8666443387645337,0.8723404255319149
GO:0009161,ribonucleoside monophosphate metabolic process,0.004414498141263941,102/36839,1.0261222994360752e-8,1.7290160745497868e-6,1.628294069894614e-6,,BnaCnng21160D/BnaC04g55430D/BnaA09g27900D/BnaC02g36730D/BnaC05g31710D/BnaA08g26110D/BnaC05g12460D/BnaA02g28680D/BnaA01g25350D/BnaC04g26270D/BnaC02g42200D/BnaA07g03650D/BnaA09g05380D,76,1.594369578686493,0.7450980392156863
GO:0000469,cleavage involved in rRNA processing,0.0025557620817843866,52/36839,1.6378589082865394e-8,2.628373581393161e-6,2.475260455380409e-6,,BnaA04g21760D/BnaA09g54920D/BnaC09g47740D/BnaC01g39710D/BnaCnng31490D/BnaC06g42550D/BnaC02g39820D/BnaA09g47020D/BnaC05g44220D/BnaA05g12760D/BnaAnng06240D/BnaC03g20970D/BnaC02g01270D/BnaC09g41090D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,44,1.8106099871318273,0.8461538461538461
GO:0019856,pyrimidine nucleobase biosynthetic process,0.002149163568773234,42/36839,2.414983379036266e-8,3.699315448796462e-6,3.483815735786766e-6,,BnaCnng22540D/BnaA09g04210D/BnaC05g23810D/BnaC05g31710D/BnaC04g26270D/BnaA09g38260D/BnaA09g54360D/BnaC05g40560D/BnaC02g42200D/BnaA09g05380D/BnaA01g30410D,37,1.8850723026199325,0.8809523809523809
GO:0002183,cytoplasmic translational initiation,0.004007899628252788,92/36839,3.0869464945663256e-8,4.523047689864573e-6,4.25956232545422e-6,,BnaC05g08330D/BnaCnng36550D/BnaC08g43770D/BnaUnng00080D/BnaC03g66710D/BnaCnng45920D/BnaA09g50640D/BnaA09g47800D/BnaC09g23910D/BnaC02g08730D/BnaA08g11850D/BnaA08g27720D/BnaA10g02410D,69,1.6048588522304832,0.75
GO:0008033,tRNA processing,0.00958410780669145,260/36839,3.8628508008857705e-8,5.424086332910435e-6,5.10811191432921e-6,,BnaC04g04150D/BnaC04g04140D/BnaC09g31780D/BnaC08g14300D/BnaC03g74530D/BnaA08g25730D/BnaA09g30730D/BnaC08g42540D/BnaC03g16800D/BnaCnng35560D/BnaA09g14260D/BnaA06g01920D/BnaC09g43050D/BnaC09g42900D/BnaA09g35780D/BnaC05g37130D/BnaCnng06750D/BnaC03g27760D/BnaC06g27510D/BnaC03g71500D/BnaA04g26370D/BnaC07g07100D/BnaA10g27580D/BnaC07g16130D/BnaA08g03460D/BnaA08g02170D/BnaA03g52840D/BnaA07g10580D/BnaA10g09380D/BnaC03g25390D,165,1.3579574903488705,0.6346153846153846
GO:0000154,rRNA modification,0.003775557620817844,86/36839,4.621013104084646e-8,6.229125664306103e-6,5.866254530027455e-6,,BnaA03g06930D/BnaC08g14300D/BnaA08g25730D/BnaA09g30730D/BnaC09g47740D/BnaC09g46640D/BnaC04g51980D/BnaA09g14260D/BnaC02g40190D/BnaC09g43310D/BnaC09g32580D/BnaC09g32470D/BnaA09g56020D/BnaA07g00340D/BnaC03g16060D/BnaA09g10290D/BnaAnng06240D/BnaA01g29950D/BnaA09g43720D/BnaC02g01270D/BnaA07g10580D/BnaA03g47600D/BnaA03g47570D,65,1.6172996185268436,0.7558139534883721
GO:0008643,carbohydrate transport,0.006796003717472119,175/36839,5.90358458125967e-8,7.651953861094264e-6,7.206197373480932e-6,,BnaCnng25770D/BnaC09g53840D/BnaA05g36140D/BnaA05g36160D/BnaA09g30430D/BnaC08g42910D/BnaC09g50910D/BnaA06g02890D/BnaC03g73840D/BnaA08g26710D/BnaA07g03370D/BnaCnng06490D/BnaA01g27670D/BnaCnng07770D/BnaC04g32240D/BnaC02g06970D/BnaA10g17210D/BnaC06g03490D/BnaC02g42230D/BnaA08g28920D/BnaA09g06250D/BnaC09g40390D,117,1.4306170339883164,0.6685714285714286
GO:0030488,tRNA methylation,0.0031366171003717473,69/36839,8.211519901069004e-8,1.0249193358000943e-5,9.652137427572338e-6,,BnaA09g30730D/BnaA09g14260D/BnaC09g42900D/BnaA09g35780D/BnaA04g26370D/BnaA10g27580D/BnaA07g10580D,54,1.6746353240665912,0.782608695652174
GO:0140694,non-membrane-bounded organelle assembly,0.010455390334572491,290/36839,9.880756670595596e-8,1.1892196421395415e-5,1.1199429083400647e-5,,BnaA05g27160D/BnaA05g27190D/BnaA06g01270D/BnaA04g21290D/BnaA09g06730D/BnaC03g73560D/BnaC04g36490D/BnaC07g11970D/BnaA04g29230D/BnaCnng29070D/BnaCnng29620D/BnaC05g37780D/BnaA08g05860D/BnaA01g18390D/BnaC07g31040D/BnaAnng15940D/BnaC03g22400D/BnaC03g22120D/BnaC03g74810D/BnaC06g43320D/BnaC02g19510D/BnaA10g30210D/BnaA07g37200D/BnaC06g23300D/BnaA03g01080D/BnaC06g06960D/BnaA01g33230D/BnaA06g11250D/BnaA06g17210D/BnaA04g26450D/BnaA05g34140D/BnaA07g28280D/BnaC05g12790D/BnaA09g34900D/BnaA09g35240D/BnaAnng26910D/BnaC05g48560D/BnaC02g02880D/BnaA02g14510D/BnaC01g22300D/BnaA03g17150D/BnaC02g42050D/BnaAnng09380D/BnaC08g10420D/BnaA09g05950D/BnaC06g24350D/BnaA07g37100D/BnaA07g30140D/BnaC05g41290D/BnaA03g32020D/BnaA03g39990D/BnaA05g07210D/BnaAnng00820D/BnaA04g23010D/BnaA05g14010D/BnaA07g06200D/BnaC03g20660D/BnaC03g01450D/BnaA10g26290D,180,1.3281590501217793,0.6206896551724138
GO:0000478,endonucleolytic cleavage involved in rRNA processing,0.0013940520446096654,25/36839,1.6103290446245403e-7,1.808936293461567e-5,1.703558620892277e-5,,BnaA04g21760D/BnaA09g54920D/BnaC06g42550D/BnaC02g39820D/BnaC03g20970D/BnaC09g41090D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,24,2.0542193308550183,0.96
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.0013940520446096654,25/36839,1.6103290446245403e-7,1.808936293461567e-5,1.703558620892277e-5,,BnaA04g21760D/BnaA09g54920D/BnaC06g42550D/BnaC02g39820D/BnaC03g20970D/BnaC09g41090D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,24,2.0542193308550183,0.96
GO:0006400,tRNA modification,0.007144516728624535,188/36839,1.7564574858211722e-7,1.9094392668443063e-5,1.7982068997456144e-5,,BnaC04g04140D/BnaC09g31780D/BnaC08g14300D/BnaA08g25730D/BnaA09g30730D/BnaC08g42540D/BnaC03g16800D/BnaCnng35560D/BnaA09g14260D/BnaC09g43050D/BnaC09g42900D/BnaA09g35780D/BnaCnng06750D/BnaC03g27760D/BnaC06g27510D/BnaA04g26370D/BnaC07g07100D/BnaA10g27580D/BnaC07g16130D/BnaA08g03460D/BnaA03g52840D/BnaA07g10580D/BnaA10g09380D/BnaC03g25390D,123,1.3999832540734003,0.6542553191489362
GO:0000460,maturation of 5.8S rRNA,0.002904275092936803,64/36839,2.742654463507779e-7,2.88835798188163e-5,2.7200997393013006e-5,,BnaA04g21760D/BnaC04g04050D/BnaA09g04700D/BnaA09g54920D/BnaC01g39710D/BnaCnng31490D/BnaC06g24580D/BnaC06g42550D/BnaC02g39820D/BnaC02g20050D/BnaC05g44220D/BnaA05g12760D/BnaA09g35240D/BnaC05g43300D/BnaC03g20970D/BnaC02g09980D/BnaA03g47600D/BnaA07g16150D/BnaC08g24870D/BnaA03g17540D,50,1.6717279710734199,0.78125
GO:0034219,carbohydrate transmembrane transport,0.004995353159851301,124/36839,2.8413332422255005e-7,2.8917365054876862e-5,2.723281450584218e-5,,BnaCnng25770D/BnaC09g53840D/BnaA05g36140D/BnaA05g36160D/BnaC08g42910D/BnaC09g50910D/BnaA06g02890D/BnaC03g73840D/BnaA08g26710D/BnaA07g03370D/BnaCnng06490D/BnaA01g27670D/BnaC04g32240D/BnaC02g06970D/BnaC06g03490D/BnaC02g42230D/BnaA08g28920D/BnaA09g06250D,86,1.4840630246432425,0.6935483870967742
GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,0.0015102230483271376,28/36839,2.91747896696087e-7,2.8917365054876862e-5,2.723281450584218e-5,,BnaA09g04210D/BnaC05g31710D/BnaC04g26270D/BnaA09g38260D/BnaC02g42200D/BnaA09g05380D,26,1.986968102761551,0.9285714285714286
GO:0043038,amino acid activation,0.007841542750929367,211/36839,3.213795236512925e-7,3.0084694297357103e-5,2.8332142216627102e-05,,BnaC06g41300D/BnaC05g39850D/BnaA10g10830D/BnaC09g33230D/BnaC08g49240D/BnaC08g41780D/BnaC01g21050D/BnaA08g11970D/BnaAnng09530D/BnaCnng18830D/BnaC03g35250D,135,1.3690739023767153,0.6398104265402843
GO:0043039,tRNA aminoacylation,0.007841542750929367,211/36839,3.213795236512925e-7,3.0084694297357103e-5,2.8332142216627102e-05,,BnaC06g41300D/BnaC05g39850D/BnaA10g10830D/BnaC09g33230D/BnaC08g49240D/BnaC08g41780D/BnaC01g21050D/BnaA08g11970D/BnaAnng09530D/BnaCnng18830D/BnaC03g35250D,135,1.3690739023767153,0.6398104265402843
GO:0006418,tRNA aminoacylation for protein translation,0.007551115241635688,203/36839,4.882448981110986e-7,4.446987315228114e-5,4.187932767581685e-5,,BnaC06g41300D/BnaC05g39850D/BnaA10g10830D/BnaC09g33230D/BnaC08g49240D/BnaC08g41780D/BnaC01g21050D/BnaAnng09530D/BnaCnng18830D/BnaC03g35250D,130,1.3703228294907246,0.6403940886699507
GO:0009084,glutamine family amino acid biosynthetic process,0.003659386617100372,86/36839,5.208724268803382e-7,4.619315996280894e-5,4.350222623391189e-5,,BnaC04g55460D/BnaA04g21470D/BnaCnng23850D/BnaC04g05620D/BnaA06g02140D/BnaC09g42740D/BnaC03g72600D/BnaA09g35230D/BnaCnng57900D/BnaC08g26550D/BnaAnng27730D/BnaC09g41340D/BnaC06g02010D/BnaC05g35690D/BnaA04g07450D/BnaA04g22810D/BnaA03g18760D/BnaA02g03140D/BnaA05g22420D,63,1.5675365533414023,0.7325581395348837
GO:0009124,nucleoside monophosphate biosynthetic process,0.004646840148698885,115/36839,5.994516260397805e-7,5.1798768711642566e-5,4.878128616760967e-5,,BnaCnng21160D/BnaC04g55430D/BnaA09g27900D/BnaC02g36730D/BnaC05g31710D/BnaA08g26110D/BnaC05g12460D/BnaA02g28680D/BnaA01g25350D/BnaCnng56030D/BnaC04g26270D/BnaC02g42200D/BnaA07g03650D/BnaA09g05380D,80,1.4885647325036366,0.6956521739130435
